,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNB1,0.0751649671515577,0.08916672178979652,-0.021142809001455813,0.06648529673929905,0.00023768933572986263,-0.018259778138090106,0.023668938453467382,0.07049213986064538,0.007219291139955312,-0.06641021991343142,-0.014584271946894035,0.04559466988625962,0.03830224169751572,0.05890473114297455,0.08535820517410508,-0.09123497736395692,0.1337734028039928,0.013770407262253623,0.011198375479740792,0.05629448058659764,-0.033620261290143325,0.03362922520709571,0.07020238916444091,0.08434939207301943,-0.11127991093061575
COL4A2,0.037681798983520136,-0.008689317829485371,-0.021448017068025394,0.06982049309040098,0.003678737693078025,-0.030113966321870297,0.12203618395605997,0.18023399849618854,0.02883478755421808,0.02617774297380439,-0.024800286652252406,-0.024373747227322027,0.06833946238945907,0.037053298987201076,0.0736134703251295,-0.037070120002896514,0.10889796437423183,0.014056697976831548,0.047074056388328095,0.015461830417148463,0.047696760289131085,-0.024310540751165764,-0.19890253715869147,-0.05513125757390823,0.020176218393852023
SPP1,0.04994587702600071,-0.08445106036114094,0.01667761981703996,0.06833178741263188,0.011533967925335134,-0.1314725684878381,0.0453649815830183,0.15361668535904988,0.040269750650933744,-0.03540446262666189,-0.014725507544095393,-0.025418595942189166,0.013464313096175877,0.21166563461441806,-0.2081050941252832,-0.007714659874602459,-0.08218969688518817,0.01176106223344669,-0.15118841101154473,-0.0467509909463647,-0.06948971768449948,0.033683779434128154,-0.1338116996637104,0.02403549150450322,-0.11443610508614385
PODXL2,-0.000613417741315994,0.09989231047947018,0.0029334670989191,0.09351914985105542,-0.004424718811893426,0.01906632022336065,0.03271779061878955,-0.00863390692594576,-0.005321293685146184,0.0266279426223536,-0.0353759203078371,-0.022419069749557877,0.010506546942431355,0.03612540542258811,0.03718101879020344,-0.029031879003020792,0.038466230435069644,0.008688666208287699,0.08842582790058291,0.035244653972658434,0.026271848105223084,0.061601260003408854,0.2157563033164938,-0.005995370642424894,0.07290412397427984
IFNE,,,,,,,,,,-0.031189265832287653,,,,,,,,,,,,,,,
FGF9,0.06483736500131623,-0.010321926507996744,0.08734150315917796,0.08281181915801498,0.013927212873365848,0.03246378068592562,0.008446039520830978,-0.08390018242360495,-0.030676632245683025,0.011227448688637828,0.05312617236313443,,-0.003058900554684523,,,,,0.06047967182485212,0.09908437133824112,,0.03095816979667973,,0.06545284401777537,0.028164684754002904,0.08999796455902696
ITIH2,0.008111944771653268,-0.025067877740672852,,,0.030062388104606475,-0.023060963840902466,-0.024035156371147993,0.02355238369577384,,0.003764751994014896,0.01688655247052477,,0.054701549200229786,,,0.02598277541725979,-0.06908200243304427,0.0465244840340132,0.03471353270552237,0.0045951861585328425,0.042685879314089514,-0.009354655070668433,0.07700758157111066,0.12571752464444041,
ADAM10,-0.007279459638021472,-0.04812359832611793,-0.02338219099903857,0.07698483995886604,-0.04480910540889396,-0.015835626737152716,0.03623789833464291,0.038908201452520566,0.05479480048595556,-0.016233641326317508,-0.003262770531410904,0.007024948266967479,-0.01398898346060452,0.0708788903430779,0.022654331386331585,0.05789187959892373,0.07057640462191188,0.03056904989427653,0.022343530313416286,-0.0058122266774373755,-0.03576669613600454,0.03273631106029611,-0.08269489010113558,0.013796889113516033,-0.02604667248171096
CFH,0.05262186888124739,0.0509384524092038,0.029406619829412076,-0.004264306672989293,0.039411831639910785,0.03655128728006803,0.033933864925908205,0.12032731086449612,-0.0016264045538010893,-0.01241921460723727,0.018048284248800714,0.0032901939235853,0.019823251903549107,0.032008564010676595,0.09154678798764669,0.013118078232539748,0.09931189054324795,0.05263808527272716,0.12038326005652394,0.004832085021932268,0.06301237298248696,-0.02397924924541972,-0.09864412034132107,0.009750615159225748,0.013422374142497773
COL4A5,-0.03640028218409443,0.11510693092301234,0.05815911441320179,0.03487874901598116,0.06665090859237215,-0.009430965085985548,0.00011963910602965002,0.03324828584109099,0.005337594052432574,0.07432844676196827,0.01545248944579047,-0.023793506907087314,0.030066740155742,0.12306583304210747,0.0108176955454429,-0.035843292380934665,0.01260984884700424,0.0625431990327886,0.08554790696416081,0.047252587209174905,0.06926747822686419,-0.001105784035271643,0.16866028243891829,0.14543103923525927,-0.0465944073005352
LTBP3,-0.04777584970766175,-0.015815107988814865,0.016987890090970494,0.008161382607750435,0.039232734874163414,0.04891220491470079,-0.029699552086577062,0.07011187832460729,0.07438803651158561,0.028243441451694346,-0.025178533309854798,-0.03666163790045991,0.06544109441085948,0.00368849009395082,-0.08075206430486215,-0.008529442710285988,0.018969825301155083,-0.012490082798276174,-0.041324399646064526,-0.037802771003970385,-0.05430176615422134,0.007382333290536095,-0.059537892467456215,0.03808545547719856,0.06349949984246435
GNB3,-0.009044325065486115,-0.04330391034578967,-0.017699327226329,-0.016118451538334817,0.014322793625895367,0.08493210787114396,0.012123166452671287,0.08520351838524652,-0.02689351644547742,-0.03309089542004468,0.024072334805272582,-0.019374394961849742,0.06898377795783857,0.07972291688222803,-0.036867563457711944,0.03576151746469249,0.06545083120710234,-0.0005562284760024786,0.08495115839832285,0.0072116053628480436,-0.02321494367156924,,0.0910232944259145,-0.006780772624696226,
COL6A2,0.023745712891945353,-0.025704806820592334,-0.015996811624418062,-0.11501226432478799,-0.05572633124321571,-0.0495305721680111,0.020031495122813183,0.1264476430065381,0.07429236973400587,-0.0028948461676179347,0.020976880386507416,0.008931549359507083,0.07381509658277603,0.15006664509221745,-0.07655779612301504,-0.01732173121703985,-0.042053935481069456,0.005711756953290645,-0.09013077522262343,0.05701780537537538,-0.020235770324181612,0.013417944173852218,-0.23023366608881105,0.03829730545325411,0.011587632614507286
PLG,,,,,,,,,,,,,0.025574661761954134,,,,,,,,,,,,
GDF9,-0.05763659161812457,-0.020361787715166283,-0.035855876179276686,0.01804085771372409,-0.007459182045560378,-0.012185169866816179,-0.00805107786355671,0.10265297130580982,0.03480093837786091,0.008377929957497742,,-0.0346748180138653,0.07423354161664235,0.0561279780595964,-0.004805476928727755,0.06884310490922706,-0.016407292164319697,-0.016222303088245547,0.07079758193134456,0.09488213036688127,0.007681721039081543,,0.12871786007981098,-0.0217464376978012,-0.05001231304204576
NCAM1,-0.061166234787457044,0.03933495062715503,0.05924166152968127,0.018544485628030398,-0.026494431814716682,0.02215026788119623,-0.01431144678324036,-0.04064545323289569,-0.0295647942510065,-0.01532491490887786,-0.010565124066841389,0.03700273961268369,0.000258697848115738,-0.10256652825589026,0.018145644843610007,0.0161749496266848,-0.18014159077231565,-0.0189980353163495,0.008426399325223793,0.002997515321458487,0.026669459910156127,-0.07938051711905018,0.11992423923130055,-0.09413406739947057,-0.0479732635591183
APOC2,0.040163804811955174,0.007979296058446059,0.009681540198938602,-0.0016816250524545918,0.05606595917470738,-0.034887863133373165,0.036981880480008486,0.08446001167314705,-0.06155651933050597,0.030704963440547194,0.030584661291484037,-0.004511442414179508,0.04684913584458231,0.11534885371210819,0.0939632075940359,-0.005053916228764356,0.17102923966151937,0.02826918769454661,0.08828244695493627,0.010706879356810218,-0.0004285231531227596,0.031241189462800866,0.14447147072520655,0.022900779729119854,0.014419536245157995
BST2,-0.017063887258193036,0.04529989691203143,-0.020138096157869607,-0.03497597809151326,-0.06336758875002302,-0.005693972584579502,0.055136339003136366,0.15505540860005357,-0.02709572574432424,0.014180641611112132,-0.0664459401895404,0.0483569578144101,-0.0031238959042868917,0.07876198896136699,0.020007006022786815,-0.10167575486086691,0.1273456932278393,0.022553707185944835,0.11203800292985631,0.006561876140428297,-0.008078957217982394,0.016927146332416772,0.017511746894256452,0.02342391683012011,-0.1001459387110295
COL5A1,0.04365984194367989,-0.005011266610833998,0.05418969510603785,-0.06579316007348324,0.005680798037715735,-0.06557328150367375,0.03639607412585986,0.05659132410531152,0.04052155041251074,0.03570504825820947,-0.021337188628031883,0.002616398088950123,0.060337301496227416,0.07874371054200069,-0.09510982829812785,0.07865749254612397,0.06901976312890254,-0.004500507133687627,-0.07667689046276646,0.053283174556218366,-0.028920125744978206,-0.05183436426794736,-0.22025052820256588,0.024089480062301636,-0.0524384817069237
CALM3,0.00217619939725109,0.0007985952096946663,-0.003918487196449278,0.03251547831664084,0.0354419326577703,0.05425930616646913,-0.03864997740373385,-0.13432451885003027,-0.03288987006740356,0.001271757772523701,0.020323874069840264,0.010013659495740686,0.005513382593233631,-0.06902310887387256,-0.0980149572746007,-0.030649087829083103,0.03525442225843425,0.011693273458083337,0.14926463344036975,0.019830528397990068,0.0498955706396388,-0.10101310401636478,-0.022389897161425962,-0.0985920904990768,0.11229978888590819
THBS2,0.037766587437136644,0.025923012359076385,-0.007489788174353368,0.0294700401176952,-0.019461383609714132,0.01929597956516286,0.03014470505142848,0.11304326358369395,0.005803622244835177,-0.012389175443158743,-0.03085639467818741,0.004721860367957511,-0.009884986253089504,-0.05776458242660599,0.010939781817965774,0.014289248672465341,-0.05132330648584062,-0.021171550611157545,0.0028323094904715994,-0.0193347834107821,0.0011304102504660252,0.12994891392371932,-0.03859607564137237,0.14619478608201936,-0.07439994274746314
SERPINE2,-0.050204059270156066,0.0965225504162479,-0.0217377176373717,-0.013370659124811448,0.01228376442466389,-0.05594601402089664,-0.03314657565662885,-0.0025343977403803823,0.029394100872498018,0.06778030944091827,0.027773339320349023,-0.037456386603754166,0.040457946786959735,-0.007838127809063487,0.16820621750223955,0.010619503871462618,0.004848369016885893,0.04272491163987207,-0.023800122985336722,0.04364642573627686,-0.08409534149218852,0.06181646952328562,0.12298399913772447,0.02786400904667925,0.030023955802752605
EFNB2,0.020798045880932026,-0.0023832885627738686,0.04247740145886067,0.00016096883993827827,-0.02289229813028987,-0.021922225896935193,0.03142410165651724,0.03830583195431168,0.024003575932342078,-0.012713698415804713,-0.00492102200060652,0.03166405935183637,0.02645766757850588,0.1196633557331154,0.030262169059071392,0.05225974005791128,0.09020782567189152,-0.05475077501776129,-0.013508778781101292,0.05657510404783665,0.039572793419886565,-0.01427221988474331,-0.034293810756938416,0.04363261097921707,0.08945050507041563
PROK1,,,-0.036111545998741654,0.0036680429447272407,0.0014033697509613927,-0.019700947437979868,-0.007991311573326111,,-0.0223672713396821,,,,,,,,,0.057651297128773184,0.017409001939269423,-0.03249133078236863,-0.011293981878026245,,,0.011979929115234475,
LACRT,,,,,,,,,,-0.010751059304624094,,,,,,,,,,,,,,,
MMP9,-0.01703746390276713,-0.006080415661449138,0.018578508918189542,-0.03973934768610054,-0.01819093225137753,-0.027372907935005363,0.06758394231068174,0.14366405569829377,0.0028735125028424803,,0.06489425946636812,0.058253869302422254,0.05665438759969363,0.043346338225561505,0.11834912988649052,-0.03958482709092728,0.027719542473867126,-0.012840981156094281,-0.03207686562774684,0.07634793628700404,-0.05148650888493321,,-0.20746383835684265,-0.009648511327931234,
DMP1,,,,,,,,,,,,,,0.10256971058014558,,,,,,,,,,0.022658544528825385,
NPPA,0.05176385385014228,-0.028317611556556963,0.053221225513862915,0.03540806523445924,-0.048489363985127126,0.05220974639334928,0.014906291372328141,0.02710097225599412,-0.048401780908667875,0.024648037031050715,0.01812369367948435,,0.008354579887918972,0.030546757364535743,0.025844304181105948,-0.001729811720470444,0.052600138483292605,0.15073085717442078,0.055202286438940165,0.026675355295613153,0.08224181449814563,0.06678281930611366,0.05447436868978244,0.006499385650435822,
APOB,,,0.01871599973512923,,,-0.003952184345807014,,0.06942172802198801,0.005929759214450299,-0.01167723146018336,,,,,,,0.056524450441772005,,,0.002094050455739498,,,0.0339484957992236,0.024397431109147192,
C4B,,0.11806312338386594,-0.03267717097601762,,0.022011422593309647,,,,-0.025464280607597898,,,0.03399209361930443,0.03231963277136295,-0.013358233558160602,0.011350084371423581,,,,,0.025362048023226974,0.002174405246400062,0.08016379603006822,0.011996094530406344,,
NTNG2,0.027757237993979694,0.09978767160845273,-0.038794444979966904,0.006096116595609169,0.006013455737369006,-0.049980281148298916,0.058414234964034965,0.04125051279280085,0.006271957362109649,0.016914835963657854,0.005621703210698884,0.01269018645837961,-0.0005233853712223096,0.056759428558137634,0.08081487292378324,0.03831859825340568,0.022966236931277178,0.019314336082381967,0.021147450894510093,-0.018971903799872316,-0.012864422251722324,0.045910046049222476,0.01726135481341777,0.018565818415963848,0.08311115976567539
LAMA1,-0.06036041780697106,0.0777010062101987,0.03171097410887427,-0.000976284746608737,0.010505550056592702,-0.03188041432202072,0.0893997967219217,0.16521585483803308,-0.04024144669194511,-0.018151687703338876,0.021031640415037724,0.11068601941469929,0.03851109272167444,0.04994471146866792,,0.09291588161263876,0.09568553602716195,0.05135469739531594,0.11215169298706498,0.01825992470428265,0.010935589306601283,,0.11819982263501402,0.09087384823566708,0.14829077604763244
UCN,0.054650448971477084,-0.02797788937137217,0.036893835837776064,-0.052945071189657966,0.04060708657987477,0.039159715564509215,-0.001563143746510263,0.026741574898781012,0.02918691832167051,-0.0024212155535586833,-0.04738548848213911,0.039835249561709044,0.02960889239292688,-0.006129408434940716,0.04671775331959609,-0.01652029542631579,0.005052197647549232,0.09689052741520511,0.07958288026137521,0.0717098162606192,-0.028888445000258306,0.05985345868272781,0.09726012732379848,0.06971189388786161,0.07396088937075043
ARTN,,-0.009813928026896556,,-0.0018906225756245823,0.011552128119067896,0.0454913573472549,-0.035648513419099526,0.08404798782979535,-0.032367166059101754,,0.05389131444503439,0.11909555335560783,-0.0016858816053621922,,,-0.01350761188102808,-0.029373412828273385,0.07062174807723183,0.05833785288872688,-0.028523307843438987,-0.0009457889459650877,,0.0527418125021559,0.02890298855459978,
PDGFD,0.021398647450618265,0.04244411007350682,0.01829603466353356,0.04406008898601165,-0.019154744049143198,0.027728269253614563,-0.008095936858452763,0.03598146588193263,0.004878416157832205,-0.02719539647005013,0.014315924416184385,0.012230097456309272,-0.007838334410920555,0.08525962601024502,0.04748478439514536,-0.0570105129405918,0.006854425436495282,0.08841408391299016,0.05379943275167951,0.019820713178429275,-0.03177418719146621,0.021807340302906965,0.008064949291929918,0.04168115638435114,0.08736856774430884
EDN1,-0.04758975065787037,0.02436783867503915,0.05029821350824184,0.06060277500102804,0.05470047662204198,0.031758976278663,0.15832238186391345,0.09323214604146296,-0.0028781282545485625,-0.009408116889297363,-0.031406279894521195,0.0629843785089875,0.012669877544414013,0.05305144023955587,0.11669226238119904,0.0739815760863878,0.029677212114416332,0.10385903091617235,0.06853613518394833,0.000527492751548675,-0.028926258107955943,0.08803114281303305,0.04109239112785573,-0.010509051641261626,-0.045574568970083655
ARPC5,0.01689391947515685,-0.04171017113624101,-0.03286213536989493,-0.02560874893793184,0.031258220259047946,-0.09738944879577047,0.01967985854851235,0.07765342319720428,-0.01620826585498822,-0.06071680986919487,-0.03891941155025416,0.027364958732638153,0.0483089337804428,0.05122175285371881,-0.07814239154417071,-0.05233647832847097,0.05185932885365633,0.0094494504673292,-0.0012528708293549776,0.01799006051585027,0.04730938678592754,0.07967020959510568,-0.09654325689152664,-0.03022584086827577,0.05175610388615246
